path,type,subtype,speaker,label
commands/267561261/ita/eng_23.wav,command,telegram_bot,267561261,23
commands/443061286/ita/ita_29.wav,command,telegram_bot,443061286,29
google_speech_commands_v1/nine/dbb40d24_nohash_1.wav,reject,google_speech,dbb40d24,31
google_speech_commands_v1/right/a8e25ebb_nohash_0.wav,reject,google_speech,a8e25ebb,31
google_speech_commands_v1/bed/8335f893_nohash_0.wav,reject,google_speech,8335f893,31
google_speech_commands_v1/yes/56eb74ae_nohash_1.wav,reject,google_speech,56eb74ae,31
google_speech_commands_v1/seven/6d818f6c_nohash_0.wav,reject,google_speech,6d818f6c,31
commands/1364524938/ita/ita_12.wav,command,telegram_bot,1364524938,12
google_speech_commands_v1/two/7add4c5f_nohash_0.wav,reject,google_speech,7add4c5f,31
google_speech_commands_v1/off/81dc4a94_nohash_1.wav,reject,google_speech,81dc4a94,31
google_speech_commands_v1/yes/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,31
google_speech_commands_v1/go/f17be97f_nohash_3.wav,reject,google_speech,f17be97f,31
commands/145347160/ita/ita_29.wav,command,telegram_bot,145347160,29
google_speech_commands_v1/dog/bca56796_nohash_0.wav,reject,google_speech,bca56796,31
google_speech_commands_v1/six/7c1d8533_nohash_4.wav,reject,google_speech,7c1d8533,31
google_speech_commands_v1/down/c7124b73_nohash_1.wav,reject,google_speech,c7124b73,31
google_speech_commands_v1/on/6d818f6c_nohash_0.wav,reject,google_speech,6d818f6c,31
google_speech_commands_v1/no/b83c1acf_nohash_2.wav,reject,google_speech,b83c1acf,31
google_speech_commands_v1/seven/8ec6dab6_nohash_0.wav,reject,google_speech,8ec6dab6,31
google_speech_commands_v1/zero/099d52ad_nohash_2.wav,reject,google_speech,099d52ad,31
google_speech_commands_v1/go/171b56dc_nohash_0.wav,reject,google_speech,171b56dc,31
google_speech_commands_v1/yes/439c84f4_nohash_4.wav,reject,google_speech,439c84f4,31
synthetics/vocalware/neural/ita/engine3_voice2_cmd22.wav,synthetic,vocalware_neural,engine3,22
commands/1153694021/ita/ita_24.wav,command,telegram_bot,1153694021,24
google_speech_commands_v1/two/3ff840aa_nohash_0.wav,reject,google_speech,3ff840aa,31
google_speech_commands_v1/no/62641b88_nohash_0.wav,reject,google_speech,62641b88,31
google_speech_commands_v1/zero/1f653d27_nohash_2.wav,reject,google_speech,1f653d27,31
google_speech_commands_v1/five/b1426003_nohash_0.wav,reject,google_speech,b1426003,31
google_speech_commands_v1/zero/0ea0e2f4_nohash_0.wav,reject,google_speech,0ea0e2f4,31
google_speech_commands_v1/five/4c7c95de_nohash_0.wav,reject,google_speech,4c7c95de,31
google_speech_commands_v1/no/563aa4e6_nohash_2.wav,reject,google_speech,563aa4e6,31
commands/268005350/ita/ita_11.wav,command,telegram_bot,268005350,11
google_speech_commands_v1/on/c22d3f18_nohash_3.wav,reject,google_speech,c22d3f18,31
commands/145347160/ita/ita_7.wav,command,telegram_bot,145347160,7
google_speech_commands_v1/right/1aed7c6d_nohash_1.wav,reject,google_speech,1aed7c6d,31
commands/2089995001/ita/ita_27.wav,command,telegram_bot,2089995001,27
commands/1237313710/ita/ita_23.wav,command,telegram_bot,1237313710,23
google_speech_commands_v1/sheila/ffb86d3c_nohash_0.wav,reject,google_speech,ffb86d3c,31
google_speech_commands_v1/zero/d197e3ae_nohash_0.wav,reject,google_speech,d197e3ae,31
google_speech_commands_v1/stop/5e3dde6b_nohash_4.wav,reject,google_speech,5e3dde6b,31
google_speech_commands_v1/nine/db9d52d2_nohash_0.wav,reject,google_speech,db9d52d2,31
google_speech_commands_v1/yes/587f3271_nohash_0.wav,reject,google_speech,587f3271,31
google_speech_commands_v1/six/7dc95912_nohash_3.wav,reject,google_speech,7dc95912,31
google_speech_commands_v1/stop/e54a0f16_nohash_4.wav,reject,google_speech,e54a0f16,31
commands/2080397916/ita/ita_3.wav,command,telegram_bot,2080397916,3
commands/233601088/ita/ita_6.wav,command,telegram_bot,233601088,6
google_speech_commands_v1/left/eee9b9e2_nohash_0.wav,reject,google_speech,eee9b9e2,31
google_speech_commands_v1/on/439c84f4_nohash_4.wav,reject,google_speech,439c84f4,31
google_speech_commands_v1/left/e54a0f16_nohash_1.wav,reject,google_speech,e54a0f16,31
commands/2114682518/ita/ita_28.wav,command,telegram_bot,2114682518,28
google_speech_commands_v1/three/538e1856_nohash_1.wav,reject,google_speech,538e1856,31
google_speech_commands_v1/nine/264f471d_nohash_1.wav,reject,google_speech,264f471d,31
synthetics/vocalware/neural/ita/engine3_voice1_cmd6.wav,synthetic,vocalware_neural,engine3,6
google_speech_commands_v1/right/c6ee87a7_nohash_3.wav,reject,google_speech,c6ee87a7,31
google_speech_commands_v1/happy/1f3bece8_nohash_1.wav,reject,google_speech,1f3bece8,31
synthetics/vocalware/neural/ita/engine2_voice2_cmd13.wav,synthetic,vocalware_neural,engine2,13
google_speech_commands_v1/nine/ec74a8a5_nohash_0.wav,reject,google_speech,ec74a8a5,31
google_speech_commands_v1/no/1528225c_nohash_1.wav,reject,google_speech,1528225c,31
google_speech_commands_v1/four/099d52ad_nohash_0.wav,reject,google_speech,099d52ad,31
commands/30368201/ita/ita_7.wav,command,telegram_bot,30368201,7
google_speech_commands_v1/left/6071a214_nohash_0.wav,reject,google_speech,6071a214,31
commands/1780966140/ita/ita_25.wav,command,telegram_bot,1780966140,25
google_speech_commands_v1/seven/1f653d27_nohash_1.wav,reject,google_speech,1f653d27,31
commands/1944030722/ita/ita_6.wav,command,telegram_bot,1944030722,6
commands/1415529430/ita/ita_22.wav,command,telegram_bot,1415529430,22
google_speech_commands_v1/bird/8910e5ef_nohash_0.wav,reject,google_speech,8910e5ef,31
commands/352792887/ita/ita_9.wav,command,telegram_bot,352792887,9
google_speech_commands_v1/four/b49caed3_nohash_3.wav,reject,google_speech,b49caed3,31
google_speech_commands_v1/six/4845bb10_nohash_1.wav,reject,google_speech,4845bb10,31
commands/179492157/ita/ita_28.wav,command,telegram_bot,179492157,28
google_speech_commands_v1/five/7add4c5f_nohash_1.wav,reject,google_speech,7add4c5f,31
commands/1254765304/ita/ita_8.wav,command,telegram_bot,1254765304,8
google_speech_commands_v1/no/fa446c16_nohash_0.wav,reject,google_speech,fa446c16,31
commands/2058616/ita/ita_7.wav,command,telegram_bot,2058616,7
google_speech_commands_v1/tree/1b4c9b89_nohash_0.wav,reject,google_speech,1b4c9b89,31
commands/2146007936/ita/ita_29.wav,command,telegram_bot,2146007936,29
synthetics/vocalware/neural/ita/engine3_voice2_cmd30.wav,synthetic,vocalware_neural,engine3,30
google_speech_commands_v1/six/964e8cfd_nohash_1.wav,reject,google_speech,964e8cfd,31
commands/340310580/ita/ita_14.wav,command,telegram_bot,340310580,14
google_speech_commands_v1/up/aa48c94a_nohash_1.wav,reject,google_speech,aa48c94a,31
commands/145347160/ita/ita_9.wav,command,telegram_bot,145347160,9
google_speech_commands_v1/three/c2d15ea5_nohash_0.wav,reject,google_speech,c2d15ea5,31
commands/2115610208/ita/ita_2.wav,command,telegram_bot,2115610208,2
google_speech_commands_v1/off/af130f12_nohash_1.wav,reject,google_speech,af130f12,31
commands/1153299253/ita/eng_23.wav,command,telegram_bot,1153299253,23
google_speech_commands_v1/five/dbb40d24_nohash_4.wav,reject,google_speech,dbb40d24,31
commands/1304767958/ita/ita_14.wav,command,telegram_bot,1304767958,14
synthetics/vocalware/neural/ita/engine2_voice3_cmd2.wav,synthetic,vocalware_neural,engine2,2
google_speech_commands_v1/no/dd086776_nohash_0.wav,reject,google_speech,dd086776,31
google_speech_commands_v1/two/439c84f4_nohash_2.wav,reject,google_speech,439c84f4,31
google_speech_commands_v1/no/bdee441c_nohash_0.wav,reject,google_speech,bdee441c,31
google_speech_commands_v1/four/b49caed3_nohash_4.wav,reject,google_speech,b49caed3,31
google_speech_commands_v1/on/bb31b82b_nohash_0.wav,reject,google_speech,bb31b82b,31
commands/1364524938/ita/ita_24.wav,command,telegram_bot,1364524938,24
google_speech_commands_v1/dog/541120c7_nohash_0.wav,reject,google_speech,541120c7,31
commands/5006572278/ita/eng_23.wav,command,telegram_bot,5006572278,23
google_speech_commands_v1/no/67961766_nohash_0.wav,reject,google_speech,67961766,31
commands/1028780533/ita/ita_14.wav,command,telegram_bot,1028780533,14
google_speech_commands_v1/stop/f264e0df_nohash_0.wav,reject,google_speech,f264e0df,31
google_speech_commands_v1/on/a8cf01bc_nohash_0.wav,reject,google_speech,a8cf01bc,31
commands/1659685150/ita/ita_24.wav,command,telegram_bot,1659685150,24
google_speech_commands_v1/house/4c7c95de_nohash_3.wav,reject,google_speech,4c7c95de,31
commands/134001349/ita/eng_23.wav,command,telegram_bot,134001349,23
synthetics/vocalware/neural/ita/engine3_voice1_cmd19.wav,synthetic,vocalware_neural,engine3,19
commands/1224730345/ita/ita_24.wav,command,telegram_bot,1224730345,24
commands/1212263007/ita/ita_17.wav,command,telegram_bot,1212263007,17
google_speech_commands_v1/down/1fe4c891_nohash_2.wav,reject,google_speech,1fe4c891,31
synthetics/google/standard/ita/IT_Wavenet_A_cmd6.wav,synthetic,google_standard,IT_Wavenet_A,6
google_speech_commands_v1/bed/ccea893d_nohash_0.wav,reject,google_speech,ccea893d,31
google_speech_commands_v1/left/099d52ad_nohash_2.wav,reject,google_speech,099d52ad,31
google_speech_commands_v1/four/e8e960fd_nohash_0.wav,reject,google_speech,e8e960fd,31
commands/1212263007/ita/ita_13.wav,command,telegram_bot,1212263007,13
google_speech_commands_v1/go/1942abd7_nohash_0.wav,reject,google_speech,1942abd7,31
google_speech_commands_v1/down/dca2797e_nohash_3.wav,reject,google_speech,dca2797e,31
commands/1506793015/ita/ita_13.wav,command,telegram_bot,1506793015,13
google_speech_commands_v1/four/099d52ad_nohash_3.wav,reject,google_speech,099d52ad,31
commands/282273095/ita/ita_15.wav,command,telegram_bot,282273095,15
commands/1364524938/ita/ita_25.wav,command,telegram_bot,1364524938,25
synthetics/vocalware/neural/ita/engine2_voice8_cmd24.wav,synthetic,vocalware_neural,engine2,24
google_speech_commands_v1/tree/fd32732a_nohash_0.wav,reject,google_speech,fd32732a,31
commands/1323114146/ita/ita_3.wav,command,telegram_bot,1323114146,3
google_speech_commands_v1/six/5e3dde6b_nohash_1.wav,reject,google_speech,5e3dde6b,31
google_speech_commands_v1/dog/44260689_nohash_1.wav,reject,google_speech,44260689,31
google_speech_commands_v1/one/e54a0f16_nohash_3.wav,reject,google_speech,e54a0f16,31
commands/222556755/ita/ita_14.wav,command,telegram_bot,222556755,14
commands/1069744512/ita/ita_9.wav,command,telegram_bot,1069744512,9
google_speech_commands_v1/four/a8e25ebb_nohash_2.wav,reject,google_speech,a8e25ebb,31
commands/190987356/ita/ita_10.wav,command,telegram_bot,190987356,10
google_speech_commands_v1/seven/264f471d_nohash_0.wav,reject,google_speech,264f471d,31
commands/1908497562/ita/ita_6.wav,command,telegram_bot,1908497562,6
commands/133699592/ita/ita_22.wav,command,telegram_bot,133699592,22
google_speech_commands_v1/left/c7124b73_nohash_1.wav,reject,google_speech,c7124b73,31
commands/1630728501/ita/ita_17.wav,command,telegram_bot,1630728501,17
google_speech_commands_v1/tree/8335f893_nohash_0.wav,reject,google_speech,8335f893,31
google_speech_commands_v1/right/dca2797e_nohash_1.wav,reject,google_speech,dca2797e,31
google_speech_commands_v1/right/9db2bfe9_nohash_2.wav,reject,google_speech,9db2bfe9,31
commands/1889914753/ita/ita_30.wav,command,telegram_bot,1889914753,30
google_speech_commands_v1/right/e1469561_nohash_2.wav,reject,google_speech,e1469561,31
google_speech_commands_v1/house/b41a92a3_nohash_0.wav,reject,google_speech,b41a92a3,31
google_speech_commands_v1/yes/1b4c9b89_nohash_4.wav,reject,google_speech,1b4c9b89,31
google_speech_commands_v1/seven/964e8cfd_nohash_0.wav,reject,google_speech,964e8cfd,31
google_speech_commands_v1/off/20d3f11f_nohash_0.wav,reject,google_speech,20d3f11f,31
google_speech_commands_v1/bird/0e17f595_nohash_1.wav,reject,google_speech,0e17f595,31
google_speech_commands_v1/sheila/83957201_nohash_0.wav,reject,google_speech,83957201,31
google_speech_commands_v1/bed/81dc4a94_nohash_0.wav,reject,google_speech,81dc4a94,31
commands/1415529430/ita/ita_5.wav,command,telegram_bot,1415529430,5
commands/2143985449/ita/ita_3.wav,command,telegram_bot,2143985449,3
google_speech_commands_v1/bed/8ec6dab6_nohash_1.wav,reject,google_speech,8ec6dab6,31
google_speech_commands_v1/marvin/e6e29c47_nohash_0.wav,reject,google_speech,e6e29c47,31
google_speech_commands_v1/two/62641b88_nohash_0.wav,reject,google_speech,62641b88,31
google_speech_commands_v1/bird/fc94edb0_nohash_1.wav,reject,google_speech,fc94edb0,31
commands/2144627614/ita/ita_1.wav,command,telegram_bot,2144627614,1
commands/1544136214/ita/ita_4.wav,command,telegram_bot,1544136214,4
google_speech_commands_v1/zero/44260689_nohash_2.wav,reject,google_speech,44260689,31
google_speech_commands_v1/right/c6ee87a7_nohash_4.wav,reject,google_speech,c6ee87a7,31
google_speech_commands_v1/four/bdee441c_nohash_3.wav,reject,google_speech,bdee441c,31
google_speech_commands_v1/happy/b487da60_nohash_0.wav,reject,google_speech,b487da60,31
google_speech_commands_v1/house/7fd25f7c_nohash_0.wav,reject,google_speech,7fd25f7c,31
google_speech_commands_v1/off/099d52ad_nohash_2.wav,reject,google_speech,099d52ad,31
google_speech_commands_v1/right/f2dd248e_nohash_2.wav,reject,google_speech,f2dd248e,31
google_speech_commands_v1/tree/5828dfa2_nohash_0.wav,reject,google_speech,5828dfa2,31
google_speech_commands_v1/three/66cff190_nohash_0.wav,reject,google_speech,66cff190,31
google_speech_commands_v1/four/8ec6dab6_nohash_1.wav,reject,google_speech,8ec6dab6,31
commands/1153299253/ita/ita_26.wav,command,telegram_bot,1153299253,26
commands/48724485/ita/eng_23.wav,command,telegram_bot,48724485,23
commands/2104392071/ita/ita_5.wav,command,telegram_bot,2104392071,5
google_speech_commands_v1/up/471a0925_nohash_3.wav,reject,google_speech,471a0925,31
google_speech_commands_v1/up/840c366d_nohash_0.wav,reject,google_speech,840c366d,31
commands/1415529430/ita/ita_29.wav,command,telegram_bot,1415529430,29
google_speech_commands_v1/happy/e8c3c5ca_nohash_0.wav,reject,google_speech,e8c3c5ca,31
google_speech_commands_v1/no/1528225c_nohash_0.wav,reject,google_speech,1528225c,31
google_speech_commands_v1/cat/171b56dc_nohash_0.wav,reject,google_speech,171b56dc,31
commands/1525639750/ita/ita_28.wav,command,telegram_bot,1525639750,28
google_speech_commands_v1/tree/8c7f81df_nohash_1.wav,reject,google_speech,8c7f81df,31
synthetics/vocalware/neural/ita/engine2_voice1_cmd6.wav,synthetic,vocalware_neural,engine2,6
google_speech_commands_v1/one/dca2797e_nohash_1.wav,reject,google_speech,dca2797e,31
commands/377577537/ita/ita_24.wav,command,telegram_bot,377577537,24
google_speech_commands_v1/right/863880b7_nohash_1.wav,reject,google_speech,863880b7,31
synthetics/google/neural/ita/IT_Standard_C_cmd21.wav,synthetic,google_neural,IT_Standard_C,21
google_speech_commands_v1/six/c518d1b1_nohash_0.wav,reject,google_speech,c518d1b1,31
commands/179847597/ita/ita_1.wav,command,telegram_bot,179847597,1
commands/225920774/ita/ita_9.wav,command,telegram_bot,225920774,9
google_speech_commands_v1/down/8a5acefd_nohash_1.wav,reject,google_speech,8a5acefd,31
google_speech_commands_v1/down/d197e3ae_nohash_1.wav,reject,google_speech,d197e3ae,31
google_speech_commands_v1/up/c22d3f18_nohash_4.wav,reject,google_speech,c22d3f18,31
synthetics/vocalware/neural/ita/engine2_voice10_cmd21.wav,synthetic,vocalware_neural,engine2,21
google_speech_commands_v1/marvin/27c30960_nohash_0.wav,reject,google_speech,27c30960,31
google_speech_commands_v1/zero/692a88e6_nohash_4.wav,reject,google_speech,692a88e6,31
google_speech_commands_v1/right/37fc5d97_nohash_3.wav,reject,google_speech,37fc5d97,31
synthetics/google/neural/ita/IT_Standard_A_cmd5.wav,synthetic,google_neural,IT_Standard_A,5
commands/1863268171/ita/ita_13.wav,command,telegram_bot,1863268171,13
google_speech_commands_v1/on/caedb73a_nohash_0.wav,reject,google_speech,caedb73a,31
google_speech_commands_v1/go/37fc5d97_nohash_0.wav,reject,google_speech,37fc5d97,31
google_speech_commands_v1/five/1942abd7_nohash_0.wav,reject,google_speech,1942abd7,31
google_speech_commands_v1/dog/af130f12_nohash_1.wav,reject,google_speech,af130f12,31
google_speech_commands_v1/two/cd85758f_nohash_2.wav,reject,google_speech,cd85758f,31
google_speech_commands_v1/seven/026290a7_nohash_0.wav,reject,google_speech,026290a7,31
commands/30368201/ita/ita_30.wav,command,telegram_bot,30368201,30
google_speech_commands_v1/up/6c0f6493_nohash_3.wav,reject,google_speech,6c0f6493,31
google_speech_commands_v1/stop/fa7895de_nohash_1.wav,reject,google_speech,fa7895de,31
google_speech_commands_v1/three/692a88e6_nohash_5.wav,reject,google_speech,692a88e6,31
google_speech_commands_v1/tree/e71b4ce6_nohash_0.wav,reject,google_speech,e71b4ce6,31
google_speech_commands_v1/two/0ea0e2f4_nohash_0.wav,reject,google_speech,0ea0e2f4,31
google_speech_commands_v1/four/f17be97f_nohash_3.wav,reject,google_speech,f17be97f,31
commands/145347160/ita/ita_2.wav,command,telegram_bot,145347160,2
google_speech_commands_v1/bed/27b9a84f_nohash_0.wav,reject,google_speech,27b9a84f,31
google_speech_commands_v1/left/9db2bfe9_nohash_1.wav,reject,google_speech,9db2bfe9,31
google_speech_commands_v1/bird/8625475c_nohash_1.wav,reject,google_speech,8625475c,31
commands/1385338327/ita/ita_5.wav,command,telegram_bot,1385338327,5
commands/2121819999/ita/ita_29.wav,command,telegram_bot,2121819999,29
google_speech_commands_v1/dog/b487da60_nohash_1.wav,reject,google_speech,b487da60,31
google_speech_commands_v1/four/97f4c236_nohash_2.wav,reject,google_speech,97f4c236,31
google_speech_commands_v1/nine/782c1305_nohash_0.wav,reject,google_speech,782c1305,31
commands/1908497562/ita/ita_16.wav,command,telegram_bot,1908497562,16
google_speech_commands_v1/stop/9a69672b_nohash_2.wav,reject,google_speech,9a69672b,31
google_speech_commands_v1/off/e1469561_nohash_3.wav,reject,google_speech,e1469561,31
google_speech_commands_v1/left/fce96bac_nohash_2.wav,reject,google_speech,fce96bac,31
commands/1035156532/ita/ita_9.wav,command,telegram_bot,1035156532,9
google_speech_commands_v1/six/5e3dde6b_nohash_2.wav,reject,google_speech,5e3dde6b,31
google_speech_commands_v1/zero/5f814c23_nohash_1.wav,reject,google_speech,5f814c23,31
commands/247786014/ita/ita_26.wav,command,telegram_bot,247786014,26
google_speech_commands_v1/right/cd85758f_nohash_2.wav,reject,google_speech,cd85758f,31
synthetics/vocalware/neural/ita/engine2_voice5_cmd13.wav,synthetic,vocalware_neural,engine2,13
google_speech_commands_v1/three/cd85758f_nohash_0.wav,reject,google_speech,cd85758f,31
synthetics/vocalware/neural/ita/engine3_voice2_cmd13.wav,synthetic,vocalware_neural,engine3,13
synthetics/google/neural/ita/IT_Standard_A_cmd25.wav,synthetic,google_neural,IT_Standard_A,25
synthetics/google/standard/ita/IT_Wavenet_A_cmd28.wav,synthetic,google_standard,IT_Wavenet_A,28
google_speech_commands_v1/right/370844f7_nohash_0.wav,reject,google_speech,370844f7,31
synthetics/vocalware/neural/ita/engine2_voice10_cmd20.wav,synthetic,vocalware_neural,engine2,20
google_speech_commands_v1/cat/1bc45db9_nohash_1.wav,reject,google_speech,1bc45db9,31
google_speech_commands_v1/stop/a8e25ebb_nohash_0.wav,reject,google_speech,a8e25ebb,31
google_speech_commands_v1/go/a6d586b7_nohash_2.wav,reject,google_speech,a6d586b7,31
commands/1095491263/ita/eng_23.wav,command,telegram_bot,1095491263,23
google_speech_commands_v1/dog/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,31
google_speech_commands_v1/down/8ec6dab6_nohash_2.wav,reject,google_speech,8ec6dab6,31
synthetics/vocalware/neural/ita/engine2_voice7_cmd8.wav,synthetic,vocalware_neural,engine2,8
commands/1609876882/ita/ita_7.wav,command,telegram_bot,1609876882,7
google_speech_commands_v1/four/fd32732a_nohash_0.wav,reject,google_speech,fd32732a,31
google_speech_commands_v1/yes/9a7c1f83_nohash_3.wav,reject,google_speech,9a7c1f83,31
commands/443061286/ita/eng_23.wav,command,telegram_bot,443061286,23
google_speech_commands_v1/left/d55aa56c_nohash_0.wav,reject,google_speech,d55aa56c,31
synthetics/azure/neural/ita/DiegoNeural_18.wav,synthetic,azure_neural,DiegoNeural,18
commands/2109142388/ita/eng_23.wav,command,telegram_bot,2109142388,23
google_speech_commands_v1/four/a8cf01bc_nohash_0.wav,reject,google_speech,a8cf01bc,31
google_speech_commands_v1/bird/6f689791_nohash_0.wav,reject,google_speech,6f689791,31
commands/1095491263/ita/ita_23.wav,command,telegram_bot,1095491263,23
google_speech_commands_v1/nine/9db2bfe9_nohash_3.wav,reject,google_speech,9db2bfe9,31
commands/1086043658/ita/ita_27.wav,command,telegram_bot,1086043658,27
google_speech_commands_v1/no/8625475c_nohash_0.wav,reject,google_speech,8625475c,31
google_speech_commands_v1/right/94de6a6a_nohash_3.wav,reject,google_speech,94de6a6a,31
google_speech_commands_v1/nine/dbaf8fc6_nohash_0.wav,reject,google_speech,dbaf8fc6,31
commands/1095491263/ita/ita_13.wav,command,telegram_bot,1095491263,13
google_speech_commands_v1/zero/1f3bece8_nohash_3.wav,reject,google_speech,1f3bece8,31
google_speech_commands_v1/off/f264e0df_nohash_0.wav,reject,google_speech,f264e0df,31
synthetics/vocalware/neural/ita/engine2_voice1_cmd16.wav,synthetic,vocalware_neural,engine2,16
google_speech_commands_v1/eight/a591c2ea_nohash_1.wav,reject,google_speech,a591c2ea,31
google_speech_commands_v1/tree/bdee441c_nohash_0.wav,reject,google_speech,bdee441c,31
google_speech_commands_v1/tree/1657c9fa_nohash_0.wav,reject,google_speech,1657c9fa,31
google_speech_commands_v1/happy/9d32f10a_nohash_3.wav,reject,google_speech,9d32f10a,31
google_speech_commands_v1/three/d103dd6e_nohash_2.wav,reject,google_speech,d103dd6e,31
google_speech_commands_v1/eight/62ff07ef_nohash_0.wav,reject,google_speech,62ff07ef,31
commands/145347160/ita/ita_22.wav,command,telegram_bot,145347160,22
commands/1908394421/ita/ita_13.wav,command,telegram_bot,1908394421,13
commands/1314783113/ita/ita_27.wav,command,telegram_bot,1314783113,27
commands/1908497562/ita/ita_13.wav,command,telegram_bot,1908497562,13
google_speech_commands_v1/off/135c6841_nohash_3.wav,reject,google_speech,135c6841,31
google_speech_commands_v1/go/3f2b358d_nohash_2.wav,reject,google_speech,3f2b358d,31
google_speech_commands_v1/marvin/412c675c_nohash_0.wav,reject,google_speech,412c675c,31
google_speech_commands_v1/marvin/2e0d80f7_nohash_2.wav,reject,google_speech,2e0d80f7,31
commands/2131190666/ita/ita_12.wav,command,telegram_bot,2131190666,12
google_speech_commands_v1/stop/7fd25f7c_nohash_4.wav,reject,google_speech,7fd25f7c,31
google_speech_commands_v1/four/48bfde8e_nohash_0.wav,reject,google_speech,48bfde8e,31
commands/279763508/ita/ita_14.wav,command,telegram_bot,279763508,14
google_speech_commands_v1/stop/80c45ed6_nohash_1.wav,reject,google_speech,80c45ed6,31
google_speech_commands_v1/zero/5e3dde6b_nohash_2.wav,reject,google_speech,5e3dde6b,31
google_speech_commands_v1/go/5c8af87a_nohash_4.wav,reject,google_speech,5c8af87a,31
google_speech_commands_v1/eight/dbb40d24_nohash_2.wav,reject,google_speech,dbb40d24,31
commands/1240446866/ita/ita_14.wav,command,telegram_bot,1240446866,14
google_speech_commands_v1/zero/dc75148d_nohash_0.wav,reject,google_speech,dc75148d,31
google_speech_commands_v1/up/67961766_nohash_0.wav,reject,google_speech,67961766,31
google_speech_commands_v1/off/422d3197_nohash_0.wav,reject,google_speech,422d3197,31
commands/1883652161/ita/ita_2.wav,command,telegram_bot,1883652161,2
synthetics/naturalreaders/neural/ita/fabiana_it_10.wav,synthetic,naturalreaders_neural,fabiana,10
commands/323966352/ita/ita_29.wav,command,telegram_bot,323966352,29
google_speech_commands_v1/right/da7689f1_nohash_1.wav,reject,google_speech,da7689f1,31
google_speech_commands_v1/yes/471a0925_nohash_2.wav,reject,google_speech,471a0925,31
google_speech_commands_v1/off/86402da1_nohash_1.wav,reject,google_speech,86402da1,31
commands/1237313710/ita/ita_9.wav,command,telegram_bot,1237313710,9
google_speech_commands_v1/zero/471a0925_nohash_3.wav,reject,google_speech,471a0925,31
google_speech_commands_v1/dog/fe1916ba_nohash_0.wav,reject,google_speech,fe1916ba,31
commands/198584602/ita/ita_25.wav,command,telegram_bot,198584602,25
commands/296821092/ita/ita_26.wav,command,telegram_bot,296821092,26
google_speech_commands_v1/cat/db9d52d2_nohash_0.wav,reject,google_speech,db9d52d2,31
google_speech_commands_v1/bird/e71b4ce6_nohash_0.wav,reject,google_speech,e71b4ce6,31
google_speech_commands_v1/down/16db1582_nohash_0.wav,reject,google_speech,16db1582,31
commands/2080397916/ita/ita_24.wav,command,telegram_bot,2080397916,24
synthetics/vocalware/neural/ita/engine2_voice8_cmd11.wav,synthetic,vocalware_neural,engine2,11
google_speech_commands_v1/seven/9db2bfe9_nohash_3.wav,reject,google_speech,9db2bfe9,31
google_speech_commands_v1/off/d0faf7e4_nohash_2.wav,reject,google_speech,d0faf7e4,31
commands/1659685150/ita/ita_17.wav,command,telegram_bot,1659685150,17
commands/1780966140/ita/ita_21.wav,command,telegram_bot,1780966140,21
google_speech_commands_v1/nine/cab100c9_nohash_1.wav,reject,google_speech,cab100c9,31
google_speech_commands_v1/happy/37fc5d97_nohash_0.wav,reject,google_speech,37fc5d97,31
commands/2114682518/ita/ita_4.wav,command,telegram_bot,2114682518,4
commands/190987356/ita/ita_30.wav,command,telegram_bot,190987356,30
google_speech_commands_v1/right/7117fb6d_nohash_0.wav,reject,google_speech,7117fb6d,31
google_speech_commands_v1/dog/9a356ab9_nohash_0.wav,reject,google_speech,9a356ab9,31
commands/224710733/ita/ita_11.wav,command,telegram_bot,224710733,11
google_speech_commands_v1/six/fce96bac_nohash_1.wav,reject,google_speech,fce96bac,31
google_speech_commands_v1/marvin/264f471d_nohash_0.wav,reject,google_speech,264f471d,31
google_speech_commands_v1/off/aa48c94a_nohash_0.wav,reject,google_speech,aa48c94a,31
commands/1069744512/ita/ita_10.wav,command,telegram_bot,1069744512,10
google_speech_commands_v1/seven/94de6a6a_nohash_0.wav,reject,google_speech,94de6a6a,31
commands/1908497562/ita/eng_23.wav,command,telegram_bot,1908497562,23
commands/340310580/ita/ita_28.wav,command,telegram_bot,340310580,28
google_speech_commands_v1/sheila/881583a6_nohash_0.wav,reject,google_speech,881583a6,31
google_speech_commands_v1/cat/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,31
google_speech_commands_v1/marvin/d9ae8983_nohash_0.wav,reject,google_speech,d9ae8983,31
google_speech_commands_v1/go/1b4c9b89_nohash_4.wav,reject,google_speech,1b4c9b89,31
synthetics/vocalware/neural/ita/engine2_voice2_cmd4.wav,synthetic,vocalware_neural,engine2,4
google_speech_commands_v1/nine/44715c1c_nohash_0.wav,reject,google_speech,44715c1c,31
google_speech_commands_v1/three/c6ee87a7_nohash_1.wav,reject,google_speech,c6ee87a7,31
commands/269423705/ita/ita_6.wav,command,telegram_bot,269423705,6
commands/224710733/ita/ita_0.wav,command,telegram_bot,224710733,0
commands/2128855261/ita/ita_21.wav,command,telegram_bot,2128855261,21
google_speech_commands_v1/bird/c7124b73_nohash_0.wav,reject,google_speech,c7124b73,31
google_speech_commands_v1/six/3e2ba5f7_nohash_0.wav,reject,google_speech,3e2ba5f7,31
google_speech_commands_v1/off/48bfde8e_nohash_1.wav,reject,google_speech,48bfde8e,31
